id1,id2,score,notes
discogs_830,mbrainz_279,0.9999999999999999,comparators=4
discogs_844,mbrainz_283,0.9123737373737374,comparators=4
discogs_871,mbrainz_287,0.9571428571428571,comparators=4
discogs_872,mbrainz_288,0.9325396825396824,comparators=4
discogs_878,mbrainz_210,0.9571428571428571,comparators=4
discogs_893,mbrainz_295,0.9999999999999999,comparators=4
discogs_897,mbrainz_297,0.9999999999999999,comparators=4
discogs_899,mbrainz_298,0.9999999999999999,comparators=4
discogs_900,mbrainz_299,0.8635930735930737,comparators=4
discogs_903,mbrainz_9390,0.9571428571428571,comparators=4
discogs_904,mbrainz_300,0.9999999999999999,comparators=4
discogs_905,mbrainz_301,0.9133333333333334,comparators=4
discogs_906,mbrainz_302,0.9999999999999999,comparators=4
discogs_908,mbrainz_15462,0.9293494152046783,comparators=4
discogs_910,mbrainz_304,0.9571428571428571,comparators=4
discogs_936,mbrainz_305,0.9999999999999999,comparators=4
discogs_938,mbrainz_306,0.8801282051282052,comparators=4
discogs_948,mbrainz_312,0.8621428571428571,comparators=4
discogs_949,mbrainz_313,0.9577708763999663,comparators=4
discogs_958,mbrainz_29655,0.9999999999999999,comparators=4
discogs_976,mbrainz_315,0.9571428571428571,comparators=4
discogs_1018,mbrainz_317,0.7999999999999999,comparators=4
discogs_1024,mbrainz_318,0.9046575342465752,comparators=4
discogs_1054,mbrainz_325,0.7745670995670997,comparators=4
discogs_1070,mbrainz_329,0.9577708763999663,comparators=4
discogs_1088,mbrainz_334,0.9019943019943019,comparators=4
discogs_1096,mbrainz_337,0.9571428571428571,comparators=4
discogs_1101,mbrainz_339,0.9571428571428571,comparators=4
discogs_1110,mbrainz_340,0.9571428571428571,comparators=4
discogs_1117,mbrainz_341,0.9083516483516484,comparators=4
discogs_1135,mbrainz_344,0.9571428571428571,comparators=4
discogs_1143,mbrainz_348,0.9571428571428571,comparators=4
discogs_1150,mbrainz_350,0.9571428571428571,comparators=4
discogs_1155,mbrainz_352,0.9156140350877192,comparators=4
discogs_1163,mbrainz_354,0.9999999999999999,comparators=4
discogs_1165,mbrainz_2675,0.7504699905736045,comparators=4
discogs_1171,mbrainz_356,0.9416666666666665,comparators=4
discogs_1175,mbrainz_355,0.9571428571428571,comparators=4
discogs_1183,mbrainz_359,0.8931506849315068,comparators=4
discogs_1204,mbrainz_364,0.9999999999999999,comparators=4
discogs_1235,mbrainz_262,0.8554945054945056,comparators=4
discogs_1236,mbrainz_370,0.9571428571428571,comparators=4
discogs_1249,mbrainz_292,0.9336363636363637,comparators=4
discogs_1257,mbrainz_375,0.8695165945165946,comparators=4
discogs_1266,mbrainz_378,0.9285714285714286,comparators=4
discogs_1267,mbrainz_168,0.9999999999999999,comparators=4
discogs_1302,mbrainz_385,0.9999999999999999,comparators=4
discogs_1341,mbrainz_387,0.9999999999999999,comparators=4
discogs_1362,mbrainz_278,0.9102564102564102,comparators=4
discogs_1401,mbrainz_221,0.9149137335428235,comparators=4
discogs_1425,mbrainz_400,0.9571428571428571,comparators=4
discogs_1466,mbrainz_407,0.9571428571428571,comparators=4
discogs_1471,mbrainz_409,0.9571428571428571,comparators=4
discogs_1577,mbrainz_423,0.9999999999999999,comparators=4
