id1,id2,score,notes
fullcontact_1299,http://dbpedia.org/resource/GreenButton,0.7272727272727273,comparators=4
fullcontact_1302,http://dbpedia.org/resource/Sling_Media,0.7825974025974027,comparators=4
fullcontact_1311,"http://dbpedia.org/resource/Quark,_Inc.",0.750909090909091,comparators=4
fullcontact_1316,http://dbpedia.org/resource/Chesapeake_Bay_Foundation,0.8500000000000001,comparators=4
fullcontact_1317,http://dbpedia.org/resource/Cadwalader's_Ice_Cream,0.7550000000000001,comparators=4
fullcontact_1318,http://dbpedia.org/resource/Champion_Energy,0.8338636363636364,comparators=4
fullcontact_1320,http://dbpedia.org/resource/Cameron_Mitchell_Restaurants,0.8500000000000001,comparators=4
fullcontact_1321,http://dbpedia.org/resource/Mushroom_Networks,0.7297860962566844,comparators=4
fullcontact_1322,http://dbpedia.org/resource/Prudential_Financial,0.7809117647058823,comparators=4
fullcontact_1325,http://dbpedia.org/resource/FEI_Company,0.8500000000000001,comparators=4
fullcontact_1326,http://dbpedia.org/resource/Kelly_Services,0.8500000000000001,comparators=4
fullcontact_1327,http://dbpedia.org/resource/Jacobs_Engineering_Group,0.8344827586206895,comparators=4
fullcontact_1334,http://dbpedia.org/resource/MFA_Oil,0.802,comparators=4
fullcontact_1342,http://dbpedia.org/resource/Lukoil,1.0,comparators=4
fullcontact_1343,http://dbpedia.org/resource/Mutual_of_Omaha,0.8140000000000001,comparators=4
fullcontact_1348,http://dbpedia.org/resource/AMResorts,0.875,comparators=4
fullcontact_1352,http://dbpedia.org/resource/ADLINK,0.7500000000000001,comparators=4
fullcontact_1360,http://dbpedia.org/resource/Systancia,1.0,comparators=4
fullcontact_1361,http://dbpedia.org/resource/Hexaglobe,1.0,comparators=4
fullcontact_1362,http://dbpedia.org/resource/OPSWAT,0.9000000000000001,comparators=4
fullcontact_1362,http://dbpedia.org/resource/IODA,0.725,comparators=4
fullcontact_1362,http://dbpedia.org/resource/Punchcut,0.7875000000000001,comparators=4
fullcontact_1368,http://dbpedia.org/resource/Attentio,0.8,comparators=4
fullcontact_1369,http://dbpedia.org/resource/Betaworks,0.85,comparators=4
fullcontact_1371,http://dbpedia.org/resource/Fotolia,0.8497260273972602,comparators=4
fullcontact_1373,http://dbpedia.org/resource/Telehouse_Europe,1.0,comparators=4
fullcontact_1384,http://dbpedia.org/resource/Komercijalna_banka,0.9658620689655173,comparators=4
fullcontact_1389,http://dbpedia.org/resource/The_Co-operators,0.8500000000000001,comparators=4
fullcontact_1398,http://dbpedia.org/resource/LEVEL_Studios,0.8800000000000001,comparators=4
fullcontact_1399,http://dbpedia.org/resource/SENSIO_Technologies,0.7884210526315789,comparators=4
fullcontact_1402,http://dbpedia.org/resource/Accessible_Home_Health_Care,0.8500000000000001,comparators=4
fullcontact_1407,http://dbpedia.org/resource/Mondetta_Clothing_Company,0.9712000000000001,comparators=4
fullcontact_1413,http://dbpedia.org/resource/Cage_Fury_Fighting_Championships,0.8800000000000001,comparators=4
fullcontact_1413,http://dbpedia.org/resource/Xtreme_Fighting_Championships,0.7604978448275863,comparators=4
fullcontact_1414,http://dbpedia.org/resource/Applied_Maths,1.0,comparators=4
fullcontact_1419,http://dbpedia.org/resource/CMA_CGM,0.7862500000000001,comparators=4
fullcontact_1426,http://dbpedia.org/resource/Baker's_Drive-Thru,0.8500000000000001,comparators=4
fullcontact_1427,http://dbpedia.org/resource/Umbro,0.96,comparators=4
fullcontact_1429,http://dbpedia.org/resource/Ixigo.com,1.0,comparators=4
fullcontact_1429,http://dbpedia.org/resource/Olive_Telecommunications,0.7845833333333334,comparators=4
fullcontact_1431,http://dbpedia.org/resource/Axiom_Films,0.8,comparators=4
fullcontact_1431,http://dbpedia.org/resource/Faction_films,0.7265734265734266,comparators=4
fullcontact_1432,http://dbpedia.org/resource/Shearer's_Foods,0.7857532467532466,comparators=4
fullcontact_1437,http://dbpedia.org/resource/CBS_Radio,0.725,comparators=4
fullcontact_1438,http://dbpedia.org/resource/DMZGlobal,0.7497260273972604,comparators=4
fullcontact_1441,http://dbpedia.org/resource/Continua_Health_Alliance,0.8500000000000001,comparators=4
fullcontact_1443,http://dbpedia.org/resource/Christie's,1.0,comparators=4
fullcontact_1445,http://dbpedia.org/resource/Ansaldo_STS,0.7595000000000001,comparators=4
fullcontact_1446,http://dbpedia.org/resource/Nordstrom,0.8500000000000001,comparators=4
fullcontact_1452,http://dbpedia.org/resource/EVS_Broadcast_Equipment,0.8500000000000001,comparators=4
fullcontact_1456,http://dbpedia.org/resource/Upper_Deck_Company,0.781060606060606,comparators=4
fullcontact_1462,http://dbpedia.org/resource/Intermountain_Healthcare,0.725,comparators=4
fullcontact_1472,http://dbpedia.org/resource/EKOS_Research_Associates,0.8344827586206895,comparators=4
fullcontact_1479,http://dbpedia.org/resource/National_Bank_of_Bahrain,0.8,comparators=4
fullcontact_1482,http://dbpedia.org/resource/Seneca_Data,0.7415505865102638,comparators=4
fullcontact_1486,http://dbpedia.org/resource/Landis+Gyr,1.0,comparators=4
fullcontact_1495,http://dbpedia.org/resource/Teva_Active_Pharmaceutical_Ingredients_(TAPI),0.9209285714285715,comparators=4
fullcontact_1498,http://dbpedia.org/resource/JASCO_Applied_Sciences,0.8500000000000001,comparators=4
fullcontact_1500,http://dbpedia.org/resource/Entel_PCS,0.76,comparators=4
fullcontact_1510,http://dbpedia.org/resource/Bohus_(retailer),0.738125,comparators=4
fullcontact_1515,http://dbpedia.org/resource/Italdesign_Giugiaro,1.0,comparators=4
fullcontact_1522,http://dbpedia.org/resource/River_Island,0.8,comparators=4
fullcontact_1522,http://dbpedia.org/resource/RiverSoft,0.725,comparators=4
fullcontact_1525,http://dbpedia.org/resource/Adify,0.8875,comparators=4
fullcontact_1528,http://dbpedia.org/resource/Global_Maritime,0.9742857142857144,comparators=4
fullcontact_1536,http://dbpedia.org/resource/Baby_Cow_Productions,0.8,comparators=4
fullcontact_1539,http://dbpedia.org/resource/Mines_Advisory_Group,0.7864285714285715,comparators=4
fullcontact_1539,http://dbpedia.org/resource/Greater_Manchester_Metrolink_Limited,0.8304971988795518,comparators=4
fullcontact_1541,http://dbpedia.org/resource/Exelon,0.8500000000000001,comparators=4
fullcontact_1541,http://dbpedia.org/resource/Adeptia,0.7464285714285714,comparators=4
fullcontact_1542,http://dbpedia.org/resource/New_England_Coffee,0.8500000000000001,comparators=4
fullcontact_1544,http://dbpedia.org/resource/Indus_Capital_Partners,0.7358766233766234,comparators=4
fullcontact_1546,http://dbpedia.org/resource/Wridgways,0.7250000000000001,comparators=4
fullcontact_1551,http://dbpedia.org/resource/Benefit_Cosmetics,1.0,comparators=4
fullcontact_1575,http://dbpedia.org/resource/AAFMAA,0.8500000000000001,comparators=4
fullcontact_1580,http://dbpedia.org/resource/Chetu,0.800909090909091,comparators=4
fullcontact_1582,http://dbpedia.org/resource/Trustwave_Holdings,0.9550000000000001,comparators=4
fullcontact_1584,http://dbpedia.org/resource/XMission,0.725,comparators=4
fullcontact_1585,http://dbpedia.org/resource/SkyWave_Mobile_Communications,0.986764705882353,comparators=4
