id1,id2,score,notes
kaggle380k-207655,uber_eats-07820,1.0,ml_classifier=SVC
kaggle380k-207822,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-207997,uber_eats-07820,1.0,ml_classifier=SVC
kaggle380k-208936,uber_eats-19743,1.0,ml_classifier=SVC
kaggle380k-209125,uber_eats-32822,1.0,ml_classifier=SVC
kaggle380k-210025,uber_eats-29336,1.0,ml_classifier=SVC
kaggle380k-210091,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-212259,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-212259,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-214308,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-216166,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-216166,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-217656,uber_eats-01039,1.0,ml_classifier=SVC
kaggle380k-218148,uber_eats-00726,1.0,ml_classifier=SVC
kaggle380k-222797,uber_eats-53043,1.0,ml_classifier=SVC
kaggle380k-224343,uber_eats-09951,1.0,ml_classifier=SVC
kaggle380k-225636,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-226947,uber_eats-47364,1.0,ml_classifier=SVC
kaggle380k-227725,uber_eats-29336,1.0,ml_classifier=SVC
kaggle380k-229280,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-229280,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-230149,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-230185,uber_eats-29765,1.0,ml_classifier=SVC
kaggle380k-230229,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-230897,uber_eats-29765,1.0,ml_classifier=SVC
kaggle380k-231013,uber_eats-39465,1.0,ml_classifier=SVC
kaggle380k-234046,uber_eats-18243,1.0,ml_classifier=SVC
kaggle380k-234204,uber_eats-00726,1.0,ml_classifier=SVC
kaggle380k-234935,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-234935,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-237316,uber_eats-44509,1.0,ml_classifier=SVC
kaggle380k-238695,uber_eats-32822,1.0,ml_classifier=SVC
kaggle380k-239856,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-239856,uber_eats-00726,1.0,ml_classifier=SVC
kaggle380k-239998,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-239998,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-240208,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-240562,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-240898,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-240986,uber_eats-52191,1.0,ml_classifier=SVC
kaggle380k-242179,uber_eats-53043,1.0,ml_classifier=SVC
kaggle380k-242369,uber_eats-07820,1.0,ml_classifier=SVC
kaggle380k-242710,uber_eats-10476,1.0,ml_classifier=SVC
kaggle380k-242710,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-244228,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-245344,uber_eats-51606,1.0,ml_classifier=SVC
kaggle380k-246057,uber_eats-32822,1.0,ml_classifier=SVC
kaggle380k-246564,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-247910,uber_eats-61640,1.0,ml_classifier=SVC
kaggle380k-248563,uber_eats-34344,1.0,ml_classifier=SVC
kaggle380k-248972,uber_eats-12098,1.0,ml_classifier=SVC
kaggle380k-249910,uber_eats-07820,1.0,ml_classifier=SVC
kaggle380k-250809,uber_eats-08275,1.0,ml_classifier=SVC
kaggle380k-250809,uber_eats-08923,1.0,ml_classifier=SVC
kaggle380k-253642,uber_eats-28509,1.0,ml_classifier=SVC
kaggle380k-254472,uber_eats-00726,1.0,ml_classifier=SVC
kaggle380k-254508,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-256019,uber_eats-32822,1.0,ml_classifier=SVC
kaggle380k-260823,uber_eats-29765,1.0,ml_classifier=SVC
kaggle380k-262157,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-262157,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-263178,uber_eats-09951,1.0,ml_classifier=SVC
kaggle380k-263275,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-263275,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-265494,uber_eats-19743,1.0,ml_classifier=SVC
kaggle380k-266611,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-269130,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-269130,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-269156,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-269450,uber_eats-32870,1.0,ml_classifier=SVC
kaggle380k-269460,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-269512,uber_eats-29765,1.0,ml_classifier=SVC
kaggle380k-273781,uber_eats-53043,1.0,ml_classifier=SVC
kaggle380k-275420,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-276215,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-276215,uber_eats-00726,1.0,ml_classifier=SVC
kaggle380k-278755,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-278755,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-278944,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-279284,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-279947,uber_eats-00724,1.0,ml_classifier=SVC
