id1,id2,score,notes
discogs_56792,mbrainz_12375,0.8426136363636364,comparators=5
discogs_80133,mbrainz_16219,0.7,comparators=5
discogs_105473,mbrainz_19317,0.7,comparators=5
discogs_10965,mbrainz_2511,0.7266666666666666,comparators=5
discogs_5850,mbrainz_1240,0.9,comparators=5
discogs_2231,mbrainz_536,0.7733333333333333,comparators=5
discogs_24239,mbrainz_5574,0.7999999999999999,comparators=5
discogs_154597,mbrainz_5574,0.7,comparators=5
discogs_8146,mbrainz_1721,0.7,comparators=5
discogs_96,mbrainz_37,0.9707106781186547,comparators=5
discogs_108535,mbrainz_19630,0.7999999999999999,comparators=5
discogs_124627,mbrainz_21867,0.7590440114519881,comparators=5
discogs_46329,mbrainz_10253,0.9916666666666667,comparators=5
discogs_66005,mbrainz_14150,0.8895000000000001,comparators=5
discogs_40107,mbrainz_8936,0.9,comparators=5
discogs_7782,mbrainz_383,1.0,comparators=5
discogs_148039,mbrainz_25098,0.9916666666666667,comparators=5
discogs_184979,mbrainz_31666,0.7999999999999999,comparators=5
discogs_76217,mbrainz_15808,0.8707106781186548,comparators=5
discogs_24280,mbrainz_5584,0.7,comparators=5
discogs_26855,mbrainz_6045,0.7144417808219178,comparators=5
discogs_51215,mbrainz_11225,0.97,comparators=5
discogs_115,mbrainz_47,0.9,comparators=5
discogs_28486,mbrainz_6490,0.969044011451988,comparators=5
discogs_147237,mbrainz_6490,0.7690440114519881,comparators=5
discogs_159949,mbrainz_6490,0.7690440114519881,comparators=5
discogs_4703,mbrainz_994,0.7999999999999999,comparators=5
discogs_28918,mbrainz_6578,0.9,comparators=5
discogs_27441,mbrainz_6246,0.8165623949870524,comparators=5
discogs_137598,mbrainz_23937,1.0,comparators=5
discogs_21903,mbrainz_5097,0.7983333333333333,comparators=5
discogs_97444,mbrainz_18314,0.9477777777777778,comparators=5
discogs_51575,mbrainz_11308,0.8740196078431371,comparators=5
discogs_54220,mbrainz_11308,0.8823529411764705,comparators=5
discogs_117694,mbrainz_20880,0.9251089324618735,comparators=5
discogs_101939,mbrainz_10963,0.7,comparators=5
discogs_55364,mbrainz_12072,0.7923287671232877,comparators=5
discogs_153598,mbrainz_26626,0.7412369939081284,comparators=5
discogs_9350,mbrainz_2091,0.8218264840182649,comparators=5
discogs_46909,mbrainz_10384,0.9916666666666667,comparators=5
discogs_56150,mbrainz_10384,0.9956164383561643,comparators=5
discogs_29529,mbrainz_6713,0.7883333333333333,comparators=5
discogs_129260,mbrainz_6713,0.7,comparators=5
discogs_148267,mbrainz_25550,0.8351551225630992,comparators=5
discogs_81157,mbrainz_16712,0.7003804021954707,comparators=5
discogs_85418,mbrainz_16712,0.7259078121049533,comparators=5
discogs_4172,mbrainz_894,0.9085388127853882,comparators=5
discogs_37420,mbrainz_8315,0.7423773447853214,comparators=5
discogs_31505,mbrainz_7057,0.8855707762557078,comparators=5
discogs_42238,mbrainz_7057,0.9855707762557078,comparators=5
discogs_114165,mbrainz_7057,0.8855707762557078,comparators=5
discogs_15661,mbrainz_3651,0.7690440114519881,comparators=5
discogs_62295,mbrainz_12578,0.9966666666666667,comparators=5
discogs_11055,mbrainz_2530,0.7690440114519881,comparators=5
discogs_26275,mbrainz_6030,0.7949999999999999,comparators=5
discogs_74107,mbrainz_13210,0.7690440114519881,comparators=5
discogs_37290,mbrainz_8285,0.7883333333333333,comparators=5
